0.000000,0.000000,0.000000
0.000000,0.000000,2.848116
0.000000,2.848116,0.000000
0.000000,2.848116,2.848116
2.848116,0.000000,0.000000
2.848116,0.000000,2.848116
2.848116,2.848116,0.000000
2.848116,2.848116,2.848116
1.424058,1.424058,1.424058
